ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	LANGUAGE_FAMILY	BORROWED	BORROWED_SCORE	BORROWED_BASE	AGE	AGE_SCORE	DONOR_LANGUAGE	DONOR_VALUE
10262	Wichi	PRESS	hits’ifwinhu	hits’ifwinhu	h i ts ʔ i fʷ i n̥ u		Matacoan	False	0.0		1940-present	0.7		
11539	Mapudungun	PRESS	ngürin	ngürin	ŋ ɨ ɻ i n		Araucanian	False	0.0		Pre-1606	1.0		
1103	Spanish	PRICE	precio	precio	p ɾ e s j o		Indo-European							
2676	Yaqui	PRICE	beje’ewa	beje’ewa	b e j e ʔ e w a		Uto-Aztecan	False	0.0		Modern	0.7		
4030	ZinacantanTzotzil	PRICE	tohol	tohol	t o h o l		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5563	Qeqchi	PRICE	tz'aq	tz'aq	tsʼ a qʰ		Mayan	False	0.0		Q'eqchi' + Poqom	1.0		
7579	Otomi	PRICE	njut’i	njut’i	n x u t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
9204	ImbaburaQuechua	PRICE	prisyu	prisyu	p ɾ i s j u		Quechuan	True	1.0		Contemporary	0.7	Spanish	precio
10412	Wichi	PRICE	laha	laha	l a h a		Matacoan	False	0.0		1940-present	0.7		
1747	Spanish	PRIEST	cura	cura	k u ɾ a		Indo-European							
1748	Spanish	PRIEST	presbítero	presbítero	p ɾ ɛ s β i t ɛ ɾ o		Indo-European							
1749	Spanish	PRIEST	sacerdote	sacerdote	s a s ɛ ɾ ð o t e		Indo-European							
3187	Yaqui	PRIEST	paare	paare	p aː r e		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	padre
4452	ZinacantanTzotzil	PRIEST	pale	pale	pʰ a l e		Mayan	True	1.0		Earlier Colonial	0.9	Spanish	padre
6219	Qeqchi	PRIEST	payr	payr	p a j r		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	padre
6220	Qeqchi	PRIEST	chimam	chimam	tʃ i m a m		Mayan	False	0.0		Q'eqchi'	1.0		
8456	Otomi	PRIEST	ma̲jä	ma̲jä	m ɔ x ɐ		Otomanguean	False	0.0			0.5		
9626	ImbaburaQuechua	PRIEST	tayta kura	tayta_kura	t a j t a + k u ɾ a		Quechuan	False	0.0	Clearly created on loan basis	Early Republic	0.8	Spanish	cura
10847	Wichi	PRIEST	pastul	pastul	p a s t u l		Matacoan	True	1.0		1940-present	0.7	Spanish	pastor
10848	Wichi	PRIEST	tohesewu	tohesewu	t o h e s e w u		Matacoan	False	0.0		1940-present	0.7		
1727	Spanish	PRISON	cárcel	cárcel	k a ɾ s ɛ l		Indo-European							
3171	Yaqui	PRISON	kasel	kasel	k a s e l		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	cárcel
4438	ZinacantanTzotzil	PRISON	chukebal	chukebal	tʃʰ u k e ɓ a l		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6202	Qeqchi	PRISON	tz'alam	tz'alam	tsʼ a l a m		Mayan	False	0.0		proto-Eastern Mayan + Ch’olan	1.0		
8426	Otomi	PRISON	fa̲di	fa̲di	f ɔ d i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9613	ImbaburaQuechua	PRISON	karsil	karsil	k a ɾ s i l		Quechuan	True	1.0		Contemporary	0.7	Spanish	cárcel
10837	Wichi	PRISON	tonaintsekhi	tonaintsekhi	t o n a i n ts e kʰ i		Matacoan	False	0.0		1940-present	0.7		
12088	Mapudungun	PRISON	karsel	karsel	k a ɻ s e l		Araucanian	True	1.0		Post-1883	0.8	Spanish	cárcel
1683	Spanish	PRISONER	cautivo	cautivo	k a u t i β o		Indo-European							
1684	Spanish	PRISONER	preso	preso	p ɾ e s o		Indo-European							
1685	Spanish	PRISONER	prisionero	prisionero	p ɾ i s j o n ɛ ɾ o		Indo-European							
3134	Yaqui	PRISONER	eta’i	eta’i	e t a ʔ i		Uto-Aztecan	False	0.0		Modern	0.7		
4420	ZinacantanTzotzil	PRISONER	hchukel	hchukel	h tʃʰ u k e l		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6158	Qeqchi	PRISONER	preex	preex	p ɾ eː ʃ		Mayan	True	1.0		Early Colonial Q'eqchi'	0.9	Spanish	preso
6159	Qeqchi	PRISONER	aj tz’alam	aj_tz’alam	a x + tsʼ a l a m		Mayan	False	0.0		Q'eqchi'	1.0		
8361	Otomi	PRISONER	'ñofa̲di	'ñofa̲di	ˀɲ o f ɔ d i		Otomanguean	False	0.0			0.5		
8362	Otomi	PRISONER	mafa̲di	mafa̲di	m a f ɔ d i		Otomanguean	False	0.0			0.5		
9588	ImbaburaQuechua	PRISONER	bichashka	bichashka	b i tʃ a ʃ k a		Quechuan	False	0.0		Pre-Inca	1.0		
10817	Wichi	PRISONER	tonaytsek	tonaytsek	t o n a j ts e k		Matacoan	False	0.0		1940-present	0.7		
12069	Mapudungun	PRISONER	kawtifangey	kawtifangey	k a w t i f a ŋ e y		Araucanian	True	1.0		Post-1883	0.8	Spanish	cautiva, cautivar
12070	Mapudungun	PRISONER	pürezu	pürezu	p ɨ ɻ e z u		Araucanian	True	1.0		Post-1883	0.8	Spanish	preso
1574	Spanish	PROMISE	prometer	prometer	p ɾ o m ɛ t ɛ ɾ		Indo-European							
3060	Yaqui	PROMISE	prometiaroa	prometiaroa	p r o m e t i a r o a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	prometer
4364	ZinacantanTzotzil	PROMISE	7ak’ k’op	7ak’_k’op	ʔ a kʼ + kʼ o p		Mayan	False	0.0		Proto-Tzotzil	1.0		
4365	ZinacantanTzotzil	PROMISE	7al k’op	7al_k’op	ʔ a l + kʼ o p		Mayan	False	0.0		Proto-Tzotzil	1.0		
6069	Qeqchi	PROMISE	sumenk ru aatin	sumenk_ru_aatin	s u m e n k + ɾ u + aː t i n		Mayan	False	0.0		Q'eqchi'	1.0		
8209	Otomi	PROMISE	ñät'i	ñät'i	ɲ ɐ t̪ʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9529	ImbaburaQuechua	PROMISE	ufrisina	ufrisina	u ɸ ɾ i s i n a		Quechuan	True	1.0		Contemporary	0.7	Spanish	ofrecer
10747	Wichi	PROMISE	ifwenhu	ifwenhu	i fʷ e n̥ u		Matacoan	False	0.0		1850-1900	0.8		
12017	Mapudungun	PROMISE	feman pin	feman_pin	f e m a n + p i n		Araucanian	False	0.0		Pre-1606	1.0		
1651	Spanish	PROSTITUTE	prostituta	prostituta	p ɾ o s t i t u t a		Indo-European							
3112	Yaqui	PROSTITUTE	kia weamame	kia_weamame	k i a + w e a m a m e		Uto-Aztecan	False	0.0		Modern	0.7		
4403	ZinacantanTzotzil	PROSTITUTE	hmulavi 7antz	hmulavi_7antz	h m u l a v i + ʔ a n tsʰ		Mayan	False	0.0		Proto-Tzotzil	1.0		
6124	Qeqchi	PROSTITUTE	k'ayihom rib'	k'ayihom_rib'	k ʔ a j i h o m + ɾ i ɓ		Mayan	False	0.0		Q'eqchi'	1.0		
6125	Qeqchi	PROSTITUTE	kaan ru ixq	kaan_ru_ixq	k aː n + ɾ u + i ʃ qʰ		Mayan	False	0.0		Q'eqchi'	1.0		
8314	Otomi	PROSTITUTE	ts'o 'be̲hñä	ts'o_'be̲hñä	ts ʔ o + ˀb æ h ɲ ɐ		Otomanguean	False	0.0			0.5		
9573	ImbaburaQuechua	PROSTITUTE	waricha	waricha	w a ɾ i tʃ a		Quechuan	False	0.0		Pre-Inca	1.0		
10795	Wichi	PROSTITUTE	towahyenhay	towahyenhay	t o w a h j e n̥ a j		Matacoan	False	0.0		1940-present	0.7		
1437	Spanish	PROUD	orgulloso	orgulloso	o ɾ ɣ u ʝ o s o		Indo-European							
2955	Yaqui	PROUD	emo eiya	emo_eiya	e m o + e i j a		Uto-Aztecan	False	0.0		Modern	0.7		
5943	Qeqchi	PROUD	q'etq'et	q'etq'et	qʼ e t qʼ e tʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5944	Qeqchi	PROUD	b'ach' b'ach'	b'ach'_b'ach'	ɓ a tʃʼ + ɓ a tʃʼ		Mayan	False	0.0		Q'eqchi'	1.0		
8004	Otomi	PROUD	‘ñets'i	‘ñets'i	ˀɲ e tsʼ i		Otomanguean	False	0.0		modern	0.6		
9434	ImbaburaQuechua	PROUD	jariyashka	jariyashka	x a ɾ i j a ʃ k a		Quechuan	False	0.0		Pre-Inca	1.0		
10651	Wichi	PROUD	lhichojlhi	lhichojlhi	lˠ i tʃ o x lˠ i		Matacoan	False	0.0		1900-1940	0.7		
11920	Mapudungun	PROUD	mallma	mallma	m a ʎ m a		Araucanian	False	0.0		Pre-1606	1.0		
329	Spanish	PUBIC HAIR	pelo púbico	pelo_púbico	p e l o + p u β i k o		Indo-European							
2045	Yaqui	PUBIC HAIR	boam	boam	b o a m		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3456	ZinacantanTzotzil	PUBIC HAIR	tzisanil	tzisanil	tsʰ i s a n i l		Mayan	False	0.0		Proto-Tzotzil	1.0		
3457	ZinacantanTzotzil	PUBIC HAIR	tzon	tzon	tsʰ o n		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
4777	Qeqchi	PUBIC HAIR	ismal	ismal	i s m a l		Mayan	False	0.0		proto-Eastern Mayan	1.0		
6630	Otomi	PUBIC HAIR	xingu (1)	xingu	x i n g u		Otomanguean	False	0.0		Urbano (1605)	0.9		
8702	ImbaburaQuechua	PUBIC HAIR	milma	milma	m i l m a		Quechuan	False	0.0		Pre-Inca	1.0		
9881	Wichi	PUBIC HAIR	tolhu w’uley	tolhu_w’uley	t o lˠ u + w ʔ u l e j		Matacoan	False	0.0		1850-1900	0.8		
9882	Wichi	PUBIC HAIR	tose w’uley	tose_w’uley	t o s e + w ʔ u l e j		Matacoan	False	0.0		1850-1900	0.8		
11153	Mapudungun	PUBIC HAIR	kallcha	kallcha	k a ʎ tʃ a		Araucanian	False	0.0		Pre-1606	1.0		
874	Spanish	PULL	tirar	tirar	t i ɾ a ɾ		Indo-European							
875	Spanish	PULL	jalar	jalar	x a l a ɾ		Indo-European							
2497	Yaqui	PULL	wike	wike	w i k e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3877	ZinacantanTzotzil	PULL	nit	nit	n i tʰ		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5329	Qeqchi	PULL	jukunk	jukunk	x u k u n kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
5330	Qeqchi	PULL	kelonk	kelonk	k e l o n kʰ		Mayan	True	0.75		proto-Ch’olan	1.0	Ch’olan	*kehl
7270	Otomi	PULL	ju̲t'i (2)	ju̲t'i	x u t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
7271	Otomi	PULL	juts’i	juts’i	x u tsʼ i		Otomanguean	False	0.0		modern	0.6		
7272	Otomi	PULL	ju̲'mi	ju̲'mi	x u ˀm i		Otomanguean	False	0.0		modern	0.6		
7273	Otomi	PULL	k'ots'i	k'ots'i	k ʔ o tsʼ i		Otomanguean	False	0.0		modern	0.6		
9066	ImbaburaQuechua	PULL	aysana	aysana	a j s a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10258	Wichi	PULL	itunhi	itunhi	i t u n̥ i		Matacoan	False	0.0		1900-1940	0.7		
11535	Mapudungun	PULL	witran (1)	witran	w i ʈʂ a n		Araucanian	False	0.0		Pre-1606	1.0		
868	Spanish	PULL OFF (SKIN)	desollar	desollar	d e s o ʝ a ɾ		Indo-European							
2493	Yaqui	PULL OFF (SKIN)	beayecha	beayecha	b e a j e tʃ a		Uto-Aztecan	False	0.0		Modern	0.7		
3874	ZinacantanTzotzil	PULL OFF (SKIN)	cho7	cho7	tʃʰ o ʔ		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
5323	Qeqchi	PULL OFF (SKIN)	b’ich’ok	b’ich’ok	ɓ i tʃʼ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5324	Qeqchi	PULL OFF (SKIN)	mich’ok	mich’ok	m i tʃʼ o kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
7265	Otomi	PULL OFF (SKIN)	xänts'i	xänts'i	x ɐ n tsʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7266	Otomi	PULL OFF (SKIN)	pu̲t'i	pu̲t'i	p u t̪ʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9063	ImbaburaQuechua	PULL OFF (SKIN)	llushtina	llushtina	ʒ u ʃ t i n a		Quechuan	False	0.0		Pre-Inca	1.0		
10255	Wichi	PULL OFF (SKIN)	ilanhit’oj	ilanhit’oj	i l a n̥ i t ʔ o x		Matacoan	False	0.0		1940-present	0.7		
11532	Mapudungun	PULL OFF (SKIN)	lawümün	lawümün	l a w ɨ m ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
829	Spanish	PUMPKIN	zapallo	zapallo	s a p a ʝ o		Indo-European							
830	Spanish	PUMPKIN	calabaza	calabaza	k a l a β a s a		Indo-European							
831	Spanish	PUMPKIN	calabazo	calabazo	k a l a β a s o		Indo-European							
2461	Yaqui	PUMPKIN	kama	kama	k a m a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3842	ZinacantanTzotzil	PUMPKIN	su	su	s u		Mayan	True	0.75			0.5	Q'eqchi'	su
5268	Qeqchi	PUMPKIN	k’um	k’um	kʼ u m		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
7184	Otomi	PUMPKIN	mu	mu	m u		Otomanguean	False	0.0		Urbano (1605)	0.9		
7185	Otomi	PUMPKIN	'beza	'beza	ˀb e z a		Otomanguean	False	0.0		Urbano (1605)	0.9		
9037	ImbaburaQuechua	PUMPKIN	sapallu	sapallu	s a p a ʒ u		Quechuan	False	0.0		Pre-Inca	1.0		
10229	Wichi	PUMPKIN	ischin	ischin	i s tʃ i n		Matacoan	False	0.0		1850-1900	0.8		
11507	Mapudungun	PUMPKIN	pengka	pengka	p e ŋ k a		Araucanian	False	0.0		Pre-1606	1.0		
11508	Mapudungun	PUMPKIN	sapallu	sapallu	s a p a ʎ u		Araucanian	True	1.0		Post-1606	0.9	Quechua	sapullu
1725	Spanish	PUNISHMENT	castigo	castigo	k a s t i ɣ o		Indo-European							
3168	Yaqui	PUNISHMENT	kajtiiko	kajtiiko	k a j t iː k o		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	castigo
3169	Yaqui	PUNISHMENT	peena	peena	p eː n a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	pena
4435	ZinacantanTzotzil	PUNISHMENT	kastiko	kastiko	k a s t i k o		Mayan	True	1.0		Later Colonial	0.9	Spanish	castigo
4436	ZinacantanTzotzil	PUNISHMENT	lok’esob manya	lok’esob_manya	l o kʼ e s o ɓ + m a n j a		Mayan	False	0.0	manya is from Spanish maNa ‘skill’	Proto-Tzotzil	1.0	Spanish	maña
6199	Qeqchi	PUNISHMENT	tojleb'aal maak	tojleb'aal_maak	t o x l e ɓ aː l + m aː kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
6200	Qeqchi	PUNISHMENT	k'ajik u	k'ajik_u	k ʔ a x i k + u		Mayan	False	0.0		proto-K’iche’an	1.0		
8423	Otomi	PUNISHMENT	ntsatu'ñu	ntsatu'ñu	n ts a t̪ u ˀɲ u		Otomanguean	False	0.0			0.5		
9611	ImbaburaQuechua	PUNISHMENT	kashtigu	kashtigu	k a ʃ t i g u		Quechuan	True	1.0		Contemporary	0.7	Spanish	castigo
12086	Mapudungun	PUNISHMENT	kastiku	kastiku	k a s t i k u		Araucanian	True	1.0		Post-1606	0.9	Spanish	castigo
1499	Spanish	PUPIL (STUDENT)	alumno	alumno	a l u m n o		Indo-European							
2997	Yaqui	PUPIL (STUDENT)	majtawame	majtawame	m a j t a w a m e		Uto-Aztecan	False	0.0		Modern	0.7		
4310	ZinacantanTzotzil	PUPIL (STUDENT)	hchanvun	hchanvun	h tʃʰ a n v u n		Mayan	False	0.0		Proto-Tzotzil	1.0		
6001	Qeqchi	PUPIL (STUDENT)	tzolom	tzolom	t z o l o m		Mayan	False	0.0		Q'eqchi'	1.0		
6002	Qeqchi	PUPIL (STUDENT)	tijom	tijom	t i x o m		Mayan	False	0.0		proto-K’iche’an	1.0		
8085	Otomi	PUPIL (STUDENT)	xa̲di (1)	xa̲di	x ɔ d i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8086	Otomi	PUPIL (STUDENT)	'yoskwela	'yoskwela	ˀj o s kʷ e l a		Otomanguean	True	1.0		modern	0.6	Spanish	escuela
9473	ImbaburaQuechua	PUPIL (STUDENT)	yachajuk	yachajuk	j a tʃ a x u k		Quechuan	False	0.0		Contemporary	0.7		
10690	Wichi	PUPIL (STUDENT)	lachefwenek	lachefwenek	l a tʃ e fʷ e n e k		Matacoan	False	0.0		1940-present	0.7		
11960	Mapudungun	PUPIL (STUDENT)	kimpelu	kimpelu	k i m p e l u		Araucanian	False	0.0		Pre-1606	1.0		
11961	Mapudungun	PUPIL (STUDENT)	azümpelu	azümpelu	a z ɨ m p e l u		Araucanian	False	0.0		Pre-1606	1.0		
998	Spanish	PURSUE	perseguir	perseguir	p ɛ ɾ s e ɣ i ɾ		Indo-European							
2594	Yaqui	PURSUE	jajase	jajase	j a j a s e		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
5456	Qeqchi	PURSUE	taaqenk	taaqenk	t aː q e n kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
7451	Otomi	PURSUE	kui	kui	k u i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7452	Otomi	PURSUE	kute	kute	k u t̪ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
7453	Otomi	PURSUE	teni	teni	t̪ e n i		Otomanguean	False	0.0		modern	0.6		
9143	ImbaburaQuechua	PURSUE	katina (2)	katina	k a t i n a		Quechuan	False	0.0		Pre-Inca	1.0		
10340	Wichi	PURSUE	yihonlhi	yihonlhi	y i h o n lˠ i		Matacoan	False	0.0		1940-present	0.7		
11620	Mapudungun	PURSUE	inantukun	inantukun	i n a n t u k u n		Araucanian	False	0.0		Pre-1606	1.0		
493	Spanish	PUS	pus	pus	p u s		Indo-European							
2182	Yaqui	PUS	bikaa	bikaa	b i k aː		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
3603	ZinacantanTzotzil	PUS	pohov	pohov	pʰ o h o v		Mayan	False	0.0		Proto-Mayan	1.0		
3604	ZinacantanTzotzil	PUS	vahobal	vahobal	v a h o ɓ a l		Mayan	False	0.0		Proto-Tzotzil	1.0		
4940	Qeqchi	PUS	poj	poj	p o x		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
6792	Otomi	PUS	mo	mo	m o		Otomanguean	False	0.0		modern	0.6		
6793	Otomi	PUS	'ya	'ya	ˀj a		Otomanguean	False	0.0		Urbano (1605)	0.9		
8821	ImbaburaQuechua	PUS	kiya	kiya	k i j a		Quechuan	False	0.0		Pre-Inca	1.0		
10004	Wichi	PUS	amut’i	amut’i	a m u t ʔ i		Matacoan	False	0.0		1940-present	0.7		
11278	Mapudungun	PUS	trar	trar	ʈʂ a ɻ		Araucanian	False	0.0		Pre-1606	1.0		
1018	Spanish	PUSH	empujar	empujar	e m p u x a ɾ		Indo-European							
2610	Yaqui	PUSH	yu’a	yu’a	j u ʔ a		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
3976	ZinacantanTzotzil	PUSH	shuh	shuh	ʃ u h		Mayan	False	0.0		Proto-Tzotzil	1.0		
3977	ZinacantanTzotzil	PUSH	net’	net’	n e tʼ		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
5484	Qeqchi	PUSH	minok	minok	m i n o kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
5485	Qeqchi	PUSH	tiikink	tiikink	t iː k i n kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
5486	Qeqchi	PUSH	miikisink	miikisink	m iː k i s i n kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7486	Otomi	PUSH	tuki (1)	tuki	t̪ u k i		Otomanguean	False	0.0		modern	0.6		
9157	ImbaburaQuechua	PUSH	tangana	tangana	t a ŋ g a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10354	Wichi	PUSH	yihetche	yihetche	y i h e t tʃ e		Matacoan	False	0.0		1900-1940	0.7		
11632	Mapudungun	PUSH	rültren	rültren	ɻ ɨ l ʈʂ e n		Araucanian	False	0.0		Pre-1606	1.0		
1130	Spanish	PUT	poner	poner	p o n ɛ ɾ		Indo-European							
2691	Yaqui	PUT	yecha	yecha	j e tʃ a		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
2692	Yaqui	PUT	joa	joa	j o a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
4043	ZinacantanTzotzil	PUT	7ak’	7ak’	ʔ a kʼ		Mayan	False	0.0		Proto-Mayan	1.0		
5581	Qeqchi	PUT	xk’eeb’al	xk’eeb’al	ʃ kʼ eː ɓ a l		Mayan	False	0.0		Q'eqchi'	1.0		
5582	Qeqchi	PUT	b’aaxink	b’aaxink	ɓ aː ʃ i n kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7606	Otomi	PUT	pegi	pegi	p e g i		Otomanguean	False	0.0		modern	0.6		
7607	Otomi	PUT	'ba'mi	'ba'mi	ˀb a ˀm i		Otomanguean	False	0.0		modern	0.6		
7608	Otomi	PUT	hots'e	hots'e	h o tsʼ e		Otomanguean	False	0.0		modern	0.6		
7609	Otomi	PUT	kats'i	kats'i	k a tsʼ i		Otomanguean	False	0.0		modern	0.6		
7610	Otomi	PUT	käts'i	käts'i	k ɐ tsʼ i		Otomanguean	False	0.0		modern	0.6		
7611	Otomi	PUT	pogi	pogi	p o g i		Otomanguean	False	0.0		modern	0.6		
9219	ImbaburaQuechua	PUT	churana	churana	tʃ u ɾ a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10425	Wichi	PUT	itihi	itihi	i t i h i		Matacoan	False	0.0		1900-1940	0.7		
10426	Wichi	PUT	ithathu	ithathu	i tʰ a tʰ u		Matacoan	False	0.0		1940-present	0.7		
10427	Wichi	PUT	itikfwi	itikfwi	i t i k fʷ i		Matacoan	False	0.0		1900-1940	0.7		
10428	Wichi	PUT	iti’pe’	iti’pe’	i t i ʔ p e ʔ		Matacoan	False	0.0		1900-1940	0.7		
10429	Wichi	PUT	itiklafwete	itiklafwete	i t i k l a fʷ e t e		Matacoan	False	0.0		1900-1940	0.7		
10430	Wichi	PUT	itikpho	itikpho	i t i k pʰ o		Matacoan	False	0.0		1900-1940	0.7		
11700	Mapudungun	PUT	tukun	tukun	t u k u n		Araucanian	False	0.0		Pre-1606	1.0		
613	Spanish	PUT ON	vestirse	vestirse	b ɛ s t i ɾ s e		Indo-European							
2294	Yaqui	PUT ON	tajo’ote	tajo’ote	t a j o ʔ o t e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
2295	Yaqui	PUT ON	tajo’otua	tajo’otua	t a j o ʔ o t u a		Uto-Aztecan	False	0.0		Modern	0.7		
3713	ZinacantanTzotzil	PUT ON	kajan	kajan	k a ħ a n		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5078	Qeqchi	PUT ON	tiqok ib'	tiqok_ib'	t i q o k + i ɓ		Mayan	False	0.0		proto-K’iche’an	1.0		
6943	Otomi	PUT ON	hñe (2)	hñe	h ɲ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
6944	Otomi	PUT ON	hete	hete	h e t̪ e		Otomanguean	False	0.0		modern	0.6		
6945	Otomi	PUT ON	he	he	h e		Otomanguean	False	0.0		Urbano (1605)	0.9		
6946	Otomi	PUT ON	ko̲de	ko̲de	k ə d e		Otomanguean	False	0.0		modern	0.6		
8910	ImbaburaQuechua	PUT ON	churajuna (1)	churajuna	tʃ u ɾ a x u n a		Quechuan	False	0.0		Pre-Inca	1.0		
10094	Wichi	PUT ON	iwuw’eya	iwuw’eya	i w u w ʔ e j a		Matacoan	False	0.0		1940-present	0.7		
11370	Mapudungun	PUT ON	tukutuwün	tukutuwün	t u k u t u w ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1646	Spanish	QUARREL	lucha	lucha	l u tʃ a		Indo-European							
1647	Spanish	QUARREL	pleito	pleito	p l e i t o		Indo-European							
1648	Spanish	QUARREL	disputa	disputa	d i s p u t a		Indo-European							
3109	Yaqui	QUARREL	nassuawame	nassuawame	n a s s u a w a m e		Uto-Aztecan	False	0.0		Modern	0.7		
4401	ZinacantanTzotzil	QUARREL	pletu	pletu	pʰ l e t u		Mayan	True	1.0		Later Colonial	0.9	Spanish	pleito
6121	Qeqchi	QUARREL	raaxiik'	raaxiik'	r aː ʃ iː kʼ		Mayan	False	0.0		Q'eqchi'	1.0		
8308	Otomi	QUARREL	ntsa̲	ntsa̲	n ts ɔ		Otomanguean	False	0.0			0.5		
8309	Otomi	QUARREL	tuhni (2)	tuhni	t̪ u h n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8310	Otomi	QUARREL	hñäki	hñäki	h ɲ ɐ k i		Otomanguean	False	0.0		modern	0.6		
9571	ImbaburaQuechua	QUARREL	makanajuna (2)	makanajuna	m a k a n a x u n a		Quechuan	False	0.0		Pre-Inca	1.0		
10793	Wichi	QUARREL	totol’eyaj	totol’eyaj	t o t o l ʔ e j a x		Matacoan	False	0.0		1850-1900	0.8		
12050	Mapudungun	QUARREL	kewan	kewan	k e w a n		Araucanian	False	0.0		Pre-1606	1.0		
1615	Spanish	QUEEN	reina	reina	r e i n a		Indo-European							
6102	Qeqchi	QUEEN	qana	qana	q a n a		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
8266	Otomi	QUEEN	‘behñä ndä	‘behñä_ndä	ˀb e h ɲ ɐ + n d ɐ		Otomanguean	False	0.0			0.5		
9557	ImbaburaQuechua	QUEEN	apuk	apuk	a p u k		Quechuan	False	0.0		Pre-Inca	1.0		
10779	Wichi	QUEEN	niyat	niyat	n i j a t		Matacoan	False	0.0		1850-1900	0.8		
262	Spanish	RABBIT	conejo	conejo	k o n e x o		Indo-European							
1987	Yaqui	RABBIT	taabu	taabu	t aː b u		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3398	ZinacantanTzotzil	RABBIT	t'ul	t'ul	t ʔ u l		Mayan	False	0.0		Proto-Mayan	1.0		
4702	Qeqchi	RABBIT	imul	imul	i m u l		Mayan	False	0.0		proto-Eastern Mayan	1.0		
6555	Otomi	RABBIT	kwa	kwa	kʷ a		Otomanguean	False	0.0		Urbano (1605)	0.9		
8660	ImbaburaQuechua	RABBIT	kunu	kunu	k u n u		Quechuan	True	1.0		Late Colonial	0.9	Spanish	conejo
9816	Wichi	RABBIT	note	note	n o t e		Matacoan	False	0.0		1900-1940	0.7		
1033	Spanish	RAFT	balsa	balsa	b a l s a		Indo-European							
2625	Yaqui	RAFT	bajut	bajut	b a j u t		Uto-Aztecan	False	0.0		Modern	0.7		
5501	Qeqchi	RAFT	poyte'	poyte'	p o j t e ʔ		Mayan	True	0.75		Greater Lowland languages	1.0	Ch’olan	pooyte’
733	Spanish	RAFTER	viga	viga	b i ɣ a		Indo-European							
2397	Yaqui	RAFTER	biika	biika	b iː k a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	viga
3789	ZinacantanTzotzil	RAFTER	te7el na	te7el_na	t e ʔ e l + n a		Mayan	False	0.0		Proto-Tzotzil	1.0		
3790	ZinacantanTzotzil	RAFTER	natikil te7	natikil_te7	n a t i k i l + t e ʔ		Mayan	False	0.0		Proto-Tzotzil	1.0		
