ID	DOCULECT	FAMILY	CONCEPT_NAME	CONCEPT	VALUE	FORM	TOKENS	BORROWED	BORROWED_SCORE	DONOR_LANGUAGE	DONOR_VALUE	AUTOCOGID	AUTOBORID
2357	Spanish	Indo-European	headband or headdress	HEADBANDORHEADDRESS	cinta	cinta	s i n t a					2162	369
2358	Spanish	Indo-European	headband or headdress	HEADBANDORHEADDRESS	tocado	tocado	t o k a ð o					2163	370
4036	Yaqui	Uto-Aztecan	headband or headdress	HEADBANDORHEADDRESS	tokila	tokila	t o k i l a	True	1.0	Spanish	toquilla	11074	370
5432	ZinacantanTzotzil	Mayan	headband or headdress	HEADBANDORHEADDRESS	chuk halal	chuk_halal	tʃʰ u k + h a l a l	False	0.0			5782	0
6811	Qeqchi	Mayan	headband or headdress	HEADBANDORHEADDRESS	t'upuy	t'upuy	tʼ u p u j	False	0.75	Ch’olti’	t’upuy	5781	0
8696	Otomi	Otomanguean	headband or headdress	HEADBANDORHEADDRESS	ts'u̲t'u̲'me	ts'u̲t'u̲'me	ts ʔ u t̪ʼ u ˀm e	False	0.0			8193	0
8697	Otomi	Otomanguean	headband or headdress	HEADBANDORHEADDRESS	nts'u̲t'i	nts'u̲t'i	n tsʼ u t̪ʼ i	False	0.0			8194	0
8698	Otomi	Otomanguean	headband or headdress	HEADBANDORHEADDRESS	sinta	sinta	s i n t̪ a	True	1.0	Spanish	cinta	8195	369
10629	ImbaburaQuechua	Quechuan	headband or headdress	HEADBANDORHEADDRESS	sinta	sinta	s i n d a	True	1.0	Spanish	cinta	9823	369
11820	Wichi	Matacoan	headband or headdress	HEADBANDORHEADDRESS	tolhetekt’ak	tolhetekt’ak	t o lˠ e t e k t ʔ a k	False	0.0			4001	0
13093	Mapudungun	Araucanian	headband or headdress	HEADBANDORHEADDRESS	trarilongko	trarilongko	ʈʂ a ɻ i l o ŋ k o	False	0.0			467	0
644	Portuguese	Indo-European	headgear	HEADGEAR	chapéu	chapéu	ʃ a p ɛu					2164	0
645	Portuguese	Indo-European	headgear	HEADGEAR	gorro	gorro	ɡ ɔ ʁ u					2166	373
646	Portuguese	Indo-European	headgear	HEADGEAR	boina	boina	b oi n ɐ					2168	372
2335	Spanish	Indo-European	headgear	HEADGEAR	sombrero	sombrero	s o m b ɾ ɛ ɾ o					2038	371
2336	Spanish	Indo-European	headgear	HEADGEAR	gorro	gorro	g o r o					2039	373
4019	Yaqui	Uto-Aztecan	headgear	HEADGEAR	mo’obei	mo’obei	m o ʔ o b e i	False	0.0			11075	0
5425	ZinacantanTzotzil	Mayan	headgear	HEADGEAR	pishol	pishol	pʰ i ʃ o l	False	0.0			5784	0
6798	Qeqchi	Mayan	headgear	HEADGEAR	punit	punit	p u n i tʰ	False	0.0			5783	372
8676	Otomi	Otomanguean	headgear	HEADGEAR	fu̲i	fu̲i	f u i	False	0.0			8196	0
8677	Otomi	Otomanguean	headgear	HEADGEAR	mfoñä	mfoñä	m f o ɲ ɐ	False	0.0			8197	372
8678	Otomi	Otomanguean	headgear	HEADGEAR	nt'oñä	nt'oñä	n t̪ʼ o ɲ ɐ	False	0.0			8198	0
8679	Otomi	Otomanguean	headgear	HEADGEAR	nkät'u̲ñä	nkät'u̲ñä	n k ɐ t̪ʼ u ɲ ɐ	False	0.0			7727	0
8680	Otomi	Otomanguean	headgear	HEADGEAR	gorro	gorro	g o r r o	True	1.0	Spanish	gorro	8200	373
10621	ImbaburaQuechua	Quechuan	headgear	HEADGEAR	muchiju	muchiju	m u tʃ i x u	False	0.0			9824	0
11807	Wichi	Matacoan	headgear	HEADGEAR	wun’a (1)	wun’a	w u n ʔ a	False	0.0			4002	0
13082	Mapudungun	Araucanian	headgear	HEADGEAR	chumpiru	chumpiru	tʃ u m p i ɻ u	True	1.0	Spanish	sombrero	468	371
461	Portuguese	Indo-European	healthy	HEALTHY	bem	bem	b ẽĩ					2169	0
462	Portuguese	Indo-European	healthy	HEALTHY	saúde	saúde	s a u dʒ i					2171	0
463	Portuguese	Indo-European	healthy	HEALTHY	são	são	s ɐ̃ũ					2170	0
2157	Spanish	Indo-European	healthy	HEALTHY	sano	sano	s a n o					2043	0
2158	Spanish	Indo-European	healthy	HEALTHY	salud	salud	s a l u ð					2042	0
3854	Yaqui	Uto-Aztecan	healthy	HEALTHY	kaa ko’okoe	kaa_ko’okoe	k aː + k o ʔ o k o e	False	0.0			11076	0
5274	ZinacantanTzotzil	Mayan	healthy	HEALTHY	k’ok’	k’ok’	kʼ o kʼ	False	0.0			5786	0
6608	Qeqchi	Mayan	healthy	HEALTHY	kawal	kawal	k a w a l	False	0.0			5785	0
8457	Otomi	Otomanguean	healthy	HEALTHY	‘yomu̲nhño	‘yomu̲nhño	ˀj o m u nʰ ɲ o	False	0.0			8201	0
10493	ImbaburaQuechua	Quechuan	healthy	HEALTHY	alli kawsay	alli_kawsay	a ʒ i + k a w s a j	False	0.0			9825	0
11676	Wichi	Matacoan	healthy	HEALTHY	takhajhay	takhajhay	t a kʰ a xʰ a j	False	0.0			4003	0
12948	Mapudungun	Araucanian	healthy	HEALTHY	tremolen	tremolen	ʈʂ e m o l e n	False	0.0			469	0
12949	Mapudungun	Araucanian	healthy	HEALTHY	külfünkülen	külfünkülen	k ɨ l f ɨ n k ɨ l e n	False	0.0			470	0
1294	Portuguese	Indo-European	hear	HEAR	ouvir	ouvir	o v i ʁ					2172	0
3033	Spanish	Indo-European	hear	HEAR	oír	oír	o i ɾ					2044	0
4577	Yaqui	Uto-Aztecan	hear	HEAR	jikkaja	jikkaja	j i k k a j a	False	0.0			11077	0
5891	ZinacantanTzotzil	Mayan	hear	HEAR	7a7i	7a7i	ʔ a ʔ i	False	0.0			5788	0
7533	Qeqchi	Mayan	hear	HEAR	ab'ink	ab'ink	a ɓ i n kʰ	False	0.0			5787	0
9576	Otomi	Otomanguean	hear	HEAR	o̲de	o̲de	ə d e	False	0.0			8202	0
11059	ImbaburaQuechua	Quechuan	hear	HEAR	uyana (1)	uyana	u j a n a	False	0.0			9826	0
12272	Wichi	Matacoan	hear	HEAR	ilota	ilota	i l o t a	False	0.0			4004	0
12273	Wichi	Matacoan	hear	HEAR	ilotey	ilotey	i l o t e j	False	0.0			3715	0
13545	Mapudungun	Araucanian	hear	HEAR	allkün	allkün	a ʎ k ɨ n	False	0.0			471	0
396	Portuguese	Indo-European	heart	HEART	coração	coração	k o ɾ a s ɐ̃ũ					2173	0
2092	Spanish	Indo-European	heart	HEART	corazón	corazón	k o ɾ a s o n					2045	0
3801	Yaqui	Uto-Aztecan	heart	HEART	jiapsi	jiapsi	j i a p s i	False	0.0			11078	0
3802	Yaqui	Uto-Aztecan	heart	HEART	sula	sula	s u l a	False	0.0			11079	0
5221	ZinacantanTzotzil	Mayan	heart	HEART	7o7onil	7o7onil	ʔ o ʔ o n i l	False	0.0			5790	0
6540	Qeqchi	Mayan	heart	HEART	ch'ool	ch'ool	tʃʼ oː l	False	0.0			5789	0
8396	Otomi	Otomanguean	heart	HEART	mu̲i (1)	mu̲i	m u i	False	0.0			8203	0
10452	ImbaburaQuechua	Quechuan	heart	HEART	shungu	shungu	ʃ u ŋ g u	False	0.0			9827	0
11633	Wichi	Matacoan	heart	HEART	tot’utle	tot’utle	t o t ʔ u t l e	False	0.0			4005	0
12905	Mapudungun	Araucanian	heart	HEART	piwke	piwke	p i w k e	False	0.0			472	0
1671	Portuguese	Indo-European	heaven	HEAVEN	céu	céu	s ɛu					2174	0
3439	Spanish	Indo-European	heaven	HEAVEN	cielo	cielo	s j e l o					2046	374
3440	Spanish	Indo-European	heaven	HEAVEN	paraíso	paraíso	p a ɾ a i s o					2176	375
4876	Yaqui	Uto-Aztecan	heaven	HEAVEN	yoo ania	yoo_ania	j oː + a n i a	False	0.0			11080	0
6142	ZinacantanTzotzil	Mayan	heaven	HEAVEN	vinahel	vinahel	v i n a h e l	False	0.0			5792	0
7911	Qeqchi	Mayan	heaven	HEAVEN	choxa, choxaal	choxa	tʃ o ʃ a	False	0.0			5791	0
10148	Otomi	Otomanguean	heaven	HEAVEN	mahets'i	mahets'i	m a h e tsʼ i	False	0.0			8204	0
10149	Otomi	Otomanguean	heaven	HEAVEN	paraiso	paraiso	p a r a i s o	True	1.0	Spanish	paraiso	8205	375
10150	Otomi	Otomanguean	heaven	HEAVEN	ntsa̲ya̲	ntsa̲ya̲	n ts ɔ j ɔ	False	0.0			8206	0
11314	ImbaburaQuechua	Quechuan	heaven	HEAVEN	silu	silu	s i l u	True	1.0	Spanish	cielo	9828	374
1331	Portuguese	Indo-European	heavy	HEAVY	pesado	pesado	p e z a d u					2177	376
3071	Spanish	Indo-European	heavy	HEAVY	pesado	pesado	p e s a ð o					2048	0
4605	Yaqui	Uto-Aztecan	heavy	HEAVY	bette	bette	b e t t e	False	0.0			11081	376
5921	ZinacantanTzotzil	Mayan	heavy	HEAVY	7ol	7ol	ʔ o l	False	0.0			5793	0
7577	Qeqchi	Mayan	heavy	HEAVY	aal	aal	aː l	False	0.0			5448	0
9635	Otomi	Otomanguean	heavy	HEAVY	xi hñu̲	xi_hñu̲	x i + h ɲ u	False	0.0			8207	0
11086	ImbaburaQuechua	Quechuan	heavy	HEAVY	llashaj	llashaj	ʒ a ʃ a x	False	0.0			9829	0
12299	Wichi	Matacoan	heavy	HEAVY	nichuyhat	nichuyhat	n i tʃ u j h a t	False	0.0			4006	0
13569	Mapudungun	Araucanian	heavy	HEAVY	fane	fane	f a n e	False	0.0			473	0
384	Portuguese	Indo-European	heel	HEEL	calcanhar	calcanhar	k au k ɐ ɲ a ʁ					2178	0
2081	Spanish	Indo-European	heel	HEEL	talón	talón	t a l o n					2179	377
3791	Yaqui	Uto-Aztecan	heel	HEEL	pempe’im	pempe’im	p e m p e ʔ i m	False	0.0			11082	0
5209	ZinacantanTzotzil	Mayan	heel	HEEL	chak 7okol	chak_7okol	tʃʰ a k + ʔ o k o l	False	0.0			5795	0
5210	ZinacantanTzotzil	Mayan	heel	HEEL	chakil	chakil	tʃʰ a k i l	False	0.0			5796	0
6528	Qeqchi	Mayan	heel	HEEL	rit oq	rit_oq	r i t + o qʰ	False	0.0			5794	0
8382	Otomi	Otomanguean	heel	HEEL	du̲nwa	du̲nwa	d u nʷ a	False	0.0			8208	0
10442	ImbaburaQuechua	Quechuan	heel	HEEL	talun	talun	t a l u ŋ	True	1.0	Spanish	talon	9830	377
11623	Wichi	Matacoan	heel	HEEL	topokhe	topokhe	t o p o kʰ e	False	0.0			4007	0
12895	Mapudungun	Araucanian	heel	HEEL	rüngkoy ṉamuṉ	rüngkoy_ṉamuṉ	ɻ ɨ ŋ k o y + n̪ a m u n̪	False	0.0			474	0
1672	Portuguese	Indo-European	hell	HELL	inferno	inferno	ĩ f ɛ ʁ n u					2180	378
3441	Spanish	Indo-European	hell	HELL	infierno	infierno	i m f j ɛ ɾ n o					2051	378
4877	Yaqui	Uto-Aztecan	hell	HELL	inpierno	inpierno	i n p i e r n o	True	1.0	Spanish	infierno	11083	378
4878	Yaqui	Uto-Aztecan	hell	HELL	yoojoara	yoojoara	j oː j o a r a	False	0.0			11084	0
6143	ZinacantanTzotzil	Mayan	hell	HELL	7impyerno	7impyerno	ʔ i m p j e ɾ n o	True	1.0	Spanish	infierno	5798	378
6144	ZinacantanTzotzil	Mayan	hell	HELL	k’ok’	k’ok’	kʼ o kʼ	False	0.0			5800	0
7912	Qeqchi	Mayan	hell	HELL	tojleb'aal maak	tojleb'aal_maak	t o x l e ɓ aː l + m aː kʰ	False	0.0			5797	0
7913	Qeqchi	Mayan	hell	HELL	xb'alb'a, b'alb'a	xb'alb'a	ʃ ɓ a l ɓ a	False	0.0			5452	0
10151	Otomi	Otomanguean	hell	HELL	nidu	nidu	n i d u	False	0.0			8209	0
11315	ImbaburaQuechua	Quechuan	hell	HELL	infirnu	infirnu	i n ɸ i ɾ n u	True	1.0	Spanish	infierno	9831	378
1588	Portuguese	Indo-European	helmet	HELMET	elmo	elmo	ɛu m u					2181	0
1589	Portuguese	Indo-European	helmet	HELMET	capacete	capacete	k a p a s ɛ tʃ i					2183	0
3354	Spanish	Indo-European	helmet	HELMET	yelmo	yelmo	ɟ ʝ ɛ l m o					2052	0
10023	Otomi	Otomanguean	helmet	HELMET	kasko	kasko	k a s k o	True	1.0	Spanish	casco	8210	0
10024	Otomi	Otomanguean	helmet	HELMET	nthuts'i (1)	nthuts'i	n θ u tsʼ i	False	0.0			8211	0
10025	Otomi	Otomanguean	helmet	HELMET	boho	boho	b o h o	False	0.0			8212	0
12495	Wichi	Matacoan	helmet	HELMET	lhetekhi	lhetekhi	lˠ e t e kʰ i	False	0.0			4008	0
1557	Portuguese	Indo-European	help	HELP	ajudar	ajudar	a ʒ u d a ʁ					2184	0
3324	Spanish	Indo-European	help	HELP	ayudar	ayudar	a ʝ u ð a ɾ					2054	0
4790	Yaqui	Uto-Aztecan	help	HELP	ania (2)	ania	a n i a	False	0.0			11085	0
6080	ZinacantanTzotzil	Mayan	help	HELP	kolta	kolta	k o l t a	False	0.0			5802	0
6081	ZinacantanTzotzil	Mayan	help	HELP	7ich’ ta k’ush	7ich’_ta_k’ush	ʔ i tʃʼ + t a + kʼ u sʰ	False	0.0			5804	0
7800	Qeqchi	Mayan	help	HELP	kamab'k	kamab'k	k a m a ɓ kʰ	False	0.0			5801	0
7801	Qeqchi	Mayan	help	HELP	tenq'ank	tenq'ank	t e n qʼ a n kʰ	False	0.0			5803	0
9988	Otomi	Otomanguean	help	HELP	fa̲ts'i	fa̲ts'i	f ɔ tsʼ i	False	0.0			8213	0
11252	ImbaburaQuechua	Quechuan	help	HELP	yanapana	yanapana	j a n a p a n a	False	0.0			9832	0
12474	Wichi	Matacoan	help	HELP	tach’uta	tach’uta	t a tʃ ʔ u t a	False	0.0			4009	0
13731	Mapudungun	Araucanian	help	HELP	kellun	kellun	k e ʎ u n	False	0.0			475	0
229	Portuguese	Indo-European	hen	HEN	galinha	galinha	ɡ a l i ɲ ɐ					2185	0
1923	Spanish	Indo-European	hen	HEN	gallina	gallina	g a ʝ i n a					2055	0
3652	Yaqui	Uto-Aztecan	hen	HEN	totoi jamut	totoi_jamut	t o t o i + j a m u t	False	0.0	Nahuatl	totolin	11086	0
5061	ZinacantanTzotzil	Mayan	hen	HEN	me7 7alak’	me7_7alak’	m e ʔ + ʔ a l a kʼ	False	0.0			5805	0
5062	ZinacantanTzotzil	Mayan	hen	HEN	me7 kashlan	me7_kashlan	m e ʔ + k a ʃ l a n	False	0.0	Spanish (Mexican)	castellano	5459	0
6364	Qeqchi	Mayan	hen	HEN	xa’an kaxlan	xa’an_kaxlan	ʃ a ʔ a n + k a ʃ l a n	False	0.0			5459	0
6365	Qeqchi	Mayan	hen	HEN	tux kaxlan	tux_kaxlan	t u ʃ + k a ʃ l a n	False	0.0			5459	0
8213	Otomi	Otomanguean	hen	HEN	o̲ni (1)	o̲ni	ə n i	False	0.0			8214	0
8214	Otomi	Otomanguean	hen	HEN	'ñunde	'ñunde	ˀɲ u n d e	False	0.0			8215	0
10328	ImbaburaQuechua	Quechuan	hen	HEN	atallpa	atallpa	a t a ʒ p a	False	0.0			9833	0
11480	Wichi	Matacoan	hen	HEN	hu’u	hu’u	h u ʔ u	False	0.0			4010	0
12774	Mapudungun	Araucanian	hen	HEN	zomo achawall	zomo_achawall	z o m o + a tʃ a w a ʎ	False	0.75	Quechua	wallpa	476	0
183	Portuguese	Indo-European	he or she or it	HEORSHEORIT	ele	ele	e l i					2189	0
184	Portuguese	Indo-European	he or she or it	HEORSHEORIT	ela	ela	ɛ l ɐ					2056	0
185	Portuguese	Indo-European	he or she or it	HEORSHEORIT	ele	ele	e l i					2056	0
1865	Spanish	Indo-European	he or she or it	HEORSHEORIT	él	él	ɛ l					2187	0
1866	Spanish	Indo-European	he or she or it	HEORSHEORIT	ella	ella	e ʝ a					2056	0
1867	Spanish	Indo-European	he or she or it	HEORSHEORIT	ello	ello	e ʝ o					2056	0
3615	Yaqui	Uto-Aztecan	he or she or it	HEORSHEORIT	aapo	aapo	aː p o	False	0.0			11087	0
6320	Qeqchi	Mayan	he or she or it	HEORSHEORIT	ha’an, a’an	ha’an	h a ʔ a n	False	0.0			5806	0
8122	Otomi	Otomanguean	he or she or it	HEORSHEORIT	nuna	nuna	n u n a	False	0.0			8216	0
8123	Otomi	Otomanguean	he or she or it	HEORSHEORIT	gehna	gehna	g e h n a	False	0.0			8217	0
8124	Otomi	Otomanguean	he or she or it	HEORSHEORIT	gehnu̲	gehnu̲	g e h n u	False	0.0			7745	0
8125	Otomi	Otomanguean	he or she or it	HEORSHEORIT	nu'ä	nu'ä	n u ʔ ɐ	False	0.0			8219	0
8126	Otomi	Otomanguean	he or she or it	HEORSHEORIT	ge'ä	ge'ä	g e ʔ ɐ	False	0.0			7745	0
10294	ImbaburaQuechua	Quechuan	he or she or it	HEORSHEORIT	pay	pay	p a j	False	0.0			9834	0
11444	Wichi	Matacoan	he or she or it	HEORSHEORIT	lham	lham	lˠ a m	False	0.0			4011	0
12733	Mapudungun	Araucanian	he or she or it	HEORSHEORIT	fey	fey	f e y	False	0.0			477	0
200	Portuguese	Indo-European	herdsman	HERDSMAN	pastor	pastor	p a ʃ t o ʁ					2190	0
1885	Spanish	Indo-European	herdsman	HERDSMAN	pastor	pastor	p a s t o ɾ					2058	0
1886	Spanish	Indo-European	herdsman	HERDSMAN	vaquero	vaquero	b a k ɛ ɾ o					2192	0
3626	Yaqui	Uto-Aztecan	herdsman	HERDSMAN	kapyeo	kapyeo	k a p j e o	True	1.0	Spanish	cabrero	11088	0
5040	ZinacantanTzotzil	Mayan	herdsman	HERDSMAN	jmak-_	jmak-_	ħ m a k	False	0.0			5808	0
6334	Qeqchi	Mayan	herdsman	HERDSMAN	aj k’aak’alehom ketomq	aj_k’aak’alehom_ketomq	a x + kʼ aː kʼ a l e h o m + k e t o m qʰ	False	0.0			5807	0
6335	Qeqchi	Mayan	herdsman	HERDSMAN	aj ilol xul	aj_ilol_xul	a x + i l o l + ʃ u l	False	0.0			5809	0
8166	Otomi	Otomanguean	herdsman	HERDSMAN	ma̲’yo	ma̲’yo	m ɔ ʔ j o	False	0.0			8220	0
8167	Otomi	Otomanguean	herdsman	HERDSMAN	ma̲meti	ma̲meti	m ɔ m e t̪ i	False	0.0			8221	0
10303	ImbaburaQuechua	Quechuan	herdsman	HERDSMAN	michik	michik	m i tʃ i k	False	0.0			9835	0
11454	Wichi	Matacoan	herdsman	HERDSMAN	tshotoywu	tshotoywu	tsʰ o t o j w u	False	0.0			4012	0
12746	Mapudungun	Araucanian	herdsman	HERDSMAN	kulliñ kamañ	kulliñ_kamañ	k u ʎ i ɲ + k a m a ɲ	False	0.0			478	0
237	Portuguese	Indo-European	heron	HERON	garça	garça	ɡ a ʁ s ɐ					2193	379
1932	Spanish	Indo-European	heron	HERON	garza	garza	g a ɾ s a					2060	379
3660	Yaqui	Uto-Aztecan	heron	HERON	baawo’i	baawo’i	b aː w o ʔ i	False	0.0			11089	0
5068	ZinacantanTzotzil	Mayan	heron	HERON	karsa	karsa	k a ɾ s a	True	1.0	Spanish	garza	5811	379
5069	ZinacantanTzotzil	Mayan	heron	HERON	htzakchoy	htzakchoy	h tsʰ a k tʃʰ o j	False	0.0			5813	0
6371	Qeqchi	Mayan	heron	HERON	jotz	jotz	x o t z	False	0.0			5810	0
6372	Qeqchi	Mayan	heron	HERON	saqikil	saqikil	s a q i k i l	False	0.0			5464	0
6373	Qeqchi	Mayan	heron	HERON	patux ha’	patux_ha’	p a t u ʃ + h a ʔ	False	0.0			5814	0
8221	Otomi	Otomanguean	heron	HERON	garsa	garsa	g a r s a	True	1.0	Spanish	garza	8222	379
10334	ImbaburaQuechua	Quechuan	heron	HERON	garsa	garsa	g a ɾ s a	True	1.0	Spanish	garza	9836	379
11486	Wichi	Matacoan	heron	HERON	mup’i	mup’i	m u p ʔ i	False	0.0			4013	0
11487	Wichi	Matacoan	heron	HERON	kalaktaj	kalaktaj	k a l a k t a x	False	0.0			4014	0
417	Portuguese	Indo-European	hiccough	HICCOUGH	soluço	soluço	s o l u s u					2194	0
2112	Spanish	Indo-European	hiccough	HICCOUGH	tener hipo	tener_hipo	t e n ɛ ɾ + i p o					2195	0
3821	Yaqui	Uto-Aztecan	hiccough	HICCOUGH	je’okte	je’okte	j e ʔ o k t e	False	0.0			11090	0
5241	ZinacantanTzotzil	Mayan	hiccough	HICCOUGH	shuk’shuk’	shuk’shuk’	ʃ u kʼ ʃ u kʼ	False	0.0			5816	0
6561	Qeqchi	Mayan	hiccough	HICCOUGH	chuq'ub'ak	chuq'ub'ak	tʃ u qʼ u ɓ a kʰ	False	0.25	Q’anjob’alan	chuq’ub’	5815	0
6562	Qeqchi	Mayan	hiccough	HICCOUGH	k'ehok chuq'ub'	k'ehok_chuq'ub'	k ʔ e h o k + tʃ u qʼ u ɓ	False	0.0			5817	0
8414	Otomi	Otomanguean	hiccough	HICCOUGH	nk'u̲ts'i	nk'u̲ts'i	n kʼ u tsʼ i	False	0.0			8223	0
10465	ImbaburaQuechua	Quechuan	hiccough	HICCOUGH	jikiana	jikiana	x i k i a n a	False	0.0			9837	0
11646	Wichi	Matacoan	hiccough	HICCOUGH	yul’e	yul’e	y u l ʔ e	False	0.0			4015	0
12919	Mapudungun	Araucanian	hiccough	HICCOUGH	ütrorün	ütrorün	ɨ ʈʂ o ɻ ɨ n	False	0.0			479	0
1100	Portuguese	Indo-European	hide (conceal)	HIDECONCEAL	esconder	esconder	i ʃ k õ d e ʁ					2196	380
2833	Spanish	Indo-European	hide (conceal)	HIDECONCEAL	esconder	esconder	ɛ s k o n d ɛ ɾ					2063	380
4394	Yaqui	Uto-Aztecan	hide (conceal)	HIDECONCEAL	e’eria	e’eria	e ʔ e r i a	False	0.0			11091	0
5739	ZinacantanTzotzil	Mayan	hide (conceal)	HIDECONCEAL	nak’	nak’	n a kʼ	False	0.0			5819	0
7288	Qeqchi	Mayan	hide (conceal)	HIDECONCEAL	muquk	muquk	m u q u kʰ	False	0.0			5818	0
7289	Qeqchi	Mayan	hide (conceal)	HIDECONCEAL	jalmuqank, jalmuqink	jalmuqank	x a l m u q a n kʰ	False	0.0			5472	0
9323	Otomi	Otomanguean	hide (conceal)	HIDECONCEAL	ägi	ägi	ɐ g i	False	0.0			8224	0
10917	ImbaburaQuechua	Quechuan	hide (conceal)	HIDECONCEAL	pakana	pakana	p a k a n a	False	0.0			9838	0
12132	Wichi	Matacoan	hide (conceal)	HIDECONCEAL	iskat	iskat	i s k a t	False	0.0			4016	380
13401	Mapudungun	Araucanian	hide (conceal)	HIDECONCEAL	ellkan	ellkan	e ʎ k a n	False	0.0			480	0
1101	Portuguese	Indo-European	high	HIGH	alto	alto	au t u					2197	0
1102	Portuguese	Indo-European	high	HIGH	elevado	elevado	i l e v a d u					2199	0
2834	Spanish	Indo-European	high	HIGH	alto	alto	a l t o					2064	0
2835	Spanish	Indo-European	high	HIGH	elevado	elevado	e l e β a ð o					2065	0
4395	Yaqui	Uto-Aztecan	high	HIGH	mekjikachi	mekjikachi	m e k j i k a tʃ i	False	0.0			11092	0
5740	ZinacantanTzotzil	Mayan	high	HIGH	toyol	toyol	t o j o l	False	0.0			5821	0
7290	Qeqchi	Mayan	high	HIGH	nim xteram	nim_xteram	n i m + ʃ t e ɾ a m	False	0.0			5820	0
7291	Qeqchi	Mayan	high	HIGH	yak'ach	yak'ach	j a kʼ a tʃ	False	0.0			5822	0
9324	Otomi	Otomanguean	high	HIGH	xi hñets'i	xi_hñets'i	x i + h ɲ e tsʼ i	False	0.0			8225	0
10918	ImbaburaQuechua	Quechuan	high	HIGH	jatun	jatun	x a t u ŋ	False	0.0			9839	0
12133	Wichi	Matacoan	high	HIGH	atufwpho	atufwpho	a t u fʷ pʰ o	False	0.0			4017	0
13402	Mapudungun	Araucanian	high	HIGH	alüpüra	alüpüra	a l ɨ p ɨ ɻ a	False	0.0			481	0
41	Portuguese	Indo-European	high tide	HIGHTIDE	maré alta	maré_alta	m a ɾ ɛ + au t ɐ					2200	0
42	Portuguese	Indo-European	high tide	HIGHTIDE	preamar	preamar	p ɾ i ɐ m a ʁ					2201	0
43	Portuguese	Indo-European	high tide	HIGHTIDE	praiamar	praiamar	p ɾ ai ɐ m a ʁ					2067	0
1724	Spanish	Indo-European	high tide	HIGHTIDE	pleamar	pleamar	p l e a m a ɾ					2067	0
3481	Yaqui	Uto-Aztecan	high tide	HIGHTIDE	bawe jikat bo’oka	bawe_jikat_bo’oka	b a w e + j i k a t + b o ʔ o k a	False	0.0			11093	0
7963	Otomi	Otomanguean	high tide	HIGHTIDE	dehe xi hñets’i	dehe_xi_hñets’i	d e h e + x i + h ɲ e tsʼ i	False	0.0			8226	0
12573	Mapudungun	Araucanian	high tide	HIGHTIDE	tripako	tripako	ʈʂ i p a k o	False	0.0			482	0
1558	Portuguese	Indo-European	hinder or prevent	HINDERORPREVENT	impedir	impedir	ĩ p e dʒ i ʁ					2202	0
1559	Portuguese	Indo-European	hinder or prevent	HINDERORPREVENT	estorvar	estorvar	i ʃ t o ʁ v a ʁ					2204	0
3325	Spanish	Indo-European	hinder or prevent	HINDERORPREVENT	impedir	impedir	i m p e ð i ɾ					2068	0
3326	Spanish	Indo-European	hinder or prevent	HINDERORPREVENT	estorbar	estorbar	ɛ s t o ɾ β a ɾ					2069	0
406	Portuguese	Indo-European	hip	HIP	quadril	quadril	k w a d ɾ iu					2205	0
407	Portuguese	Indo-European	hip	HIP	anca	anca	ɐ̃ k ɐ					2207	0
408	Portuguese	Indo-European	hip	HIP	cadeira	cadeira	k a d ei ɾ ɐ					2070	0
2102	Spanish	Indo-European	hip	HIP	cadera	cadera	k a ð ɛ ɾ a					2070	0
3811	Yaqui	Uto-Aztecan	hip	HIP	wikosa	wikosa	w i k o s a	False	0.0			11094	0
5230	ZinacantanTzotzil	Mayan	hip	HIP	7o7il	7o7il	ʔ o ʔ i l	False	0.0			5824	0
6550	Qeqchi	Mayan	hip	HIP	k’onx a’	k’onx_a’	kʼ o n ʃ + a ʔ	False	0.0			5823	0
8404	Otomi	Otomanguean	hip	HIP	'yozu̲	'yozu̲	ˀj o z u	False	0.0			8227	0
8405	Otomi	Otomanguean	hip	HIP	hyo	hyo	h j o	False	0.0			7754	0
10459	ImbaburaQuechua	Quechuan	hip	HIP	kangui	kangui	k a ŋ g u i	False	0.0			9840	0
11641	Wichi	Matacoan	hip	HIP	towej lhile	towej_lhile	t o w e x + lˠ i l e	False	0.0			4018	0
12913	Mapudungun	Araucanian	hip	HIP	trutre	trutre	ʈʂ u ʈʂ e	False	0.0			483	0
1051	Portuguese	Indo-European	hire or rent	HIREORRENT	alugar	alugar	a l u ɡ a ʁ					2208	0
2774	Spanish	Indo-European	hire or rent	HIREORRENT	alquilar	alquilar	a l k i l a ɾ					2072	0
2775	Spanish	Indo-European	hire or rent	HIREORRENT	emplear	emplear	e m p l e a ɾ					2210	0
751	Portuguese	Indo-European	hoe	HOE	enxada	enxada	ẽ ʃ a d ɐ					2211	381
2445	Spanish	Indo-European	hoe	HOE	azadón	azadón	a s a ð o n					2074	381
2446	Spanish	Indo-European	hoe	HOE	azada	azada	a s a ð a					2074	381
4100	Yaqui	Uto-Aztecan	hoe	HOE	asaroonim	asaroonim	a s a r oː n i m	True	1.0	Spanish	azadón	11095	381
5490	ZinacantanTzotzil	Mayan	hoe	HOE	7asaluna	7asaluna	ʔ a s a l u n a	True	1.0	Spanish	azado*n	5825	381
6896	Qeqchi	Mayan	hoe	HOE	asaron	asaron	a s a ɾ o n	True	1.0	Spanish	azadón	5478	381
